ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC157,CARLOS ALBERTO MADRAZO,ÁLVARO OBREGÓN,19.379548,-99.251606,1,Mi_Barrio
MC1081,SANTA FE 2500,ÁLVARO OBREGÓN,19.380091,-99.244176,1,Mi_Barrio
MC9552,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO,19.415454,-99.2262,1,Mi_Barrio
MC70,CIUDAD DE LOS DEPORTES,BENITO JUÁREZ,19.382086,-99.180722,1,Mi_Barrio
MC1581,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.498065,-99.196047,1,Mi_Barrio
MC9208,SAN FRANCISCO 2417,LA MAGDALENA CONTRERAS,19.314544,-99.233722,1,Mi_Barrio
MC9217,SAN FRANCISCO 2417,LA MAGDALENA CONTRERAS,19.315218,-99.231385,1,Mi_Barrio
MC9212,SAN FRANCISCO 2417,LA MAGDALENA CONTRERAS,19.314265,-99.237289,1,Mi_Barrio
MC8913,BARROS SIERRA,LA MAGDALENA CONTRERAS,19.317538,-99.246021,1,Mi_Barrio
MC8912,CUAUHTEMOC,LA MAGDALENA CONTRERAS,19.317265,-99.243618,1,Mi_Barrio
MC8923,CUAUHTEMOC,LA MAGDALENA CONTRERAS,19.317805,-99.242393,1,Mi_Barrio
MC8911,CUAUHTEMOC,LA MAGDALENA CONTRERAS,19.318768,-99.244677,1,Mi_Barrio
MC8919,CUAUHTEMOC,LA MAGDALENA CONTRERAS,19.318768,-99.244677,1,Mi_Barrio
MC9018,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.301535,-99.267901,1,Mi_Barrio
MC9153,EL OCOTAL,LA MAGDALENA CONTRERAS,19.298038,-99.26031,1,Mi_Barrio
MC9141,EL OCOTAL,LA MAGDALENA CONTRERAS,19.301252,-99.262244,1,Mi_Barrio
MC9139,EL OCOTAL,LA MAGDALENA CONTRERAS,19.300801,-99.26096,1,Mi_Barrio
MC9147,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.301535,-99.267901,1,Mi_Barrio
MC8987,EL ROSAL,LA MAGDALENA CONTRERAS,19.310085,-99.250493,1,Mi_Barrio
MC8979,EL ROSAL,LA MAGDALENA CONTRERAS,19.3092258,-99.25031,1,Mi_Barrio
MC3098,CENTRO,CUAUHTÉMOC,19.427298,-99.141873,1,Mi_Barrio
MC9085,LOMAS DE SAN BERNABE 2280,LA MAGDALENA CONTRERAS,19.307375,-99.269737,1,Mi_Barrio
MC9096,LOMAS DE SAN BERNABE 2280,LA MAGDALENA CONTRERAS,19.307992,-99.270293,1,Mi_Barrio
MC162,LOMAS DE LA ERA 2275,ÁLVARO OBREGÓN,19.313625,-99.268125,1,Mi_Barrio
MC160,LOMAS DE SAN BERNABE 2280,LA MAGDALENA CONTRERAS,19.312935,-99.267553,1,Mi_Barrio
MC8896,ATACAXCO,LA MAGDALENA CONTRERAS,19.314115,-99.25209,1,Mi_Barrio
MC8992,LAS CRUCES,LA MAGDALENA CONTRERAS,19.323937,-99.25389,1,Mi_Barrio
MC8918,LA MALINCHE,LA MAGDALENA CONTRERAS,19.322412,-99.243712,1,Mi_Barrio
MC8977,EL ERMITAÑO 2176,LA MAGDALENA CONTRERAS,19.300966,-99.266305,1,Mi_Barrio
MC8972,EL ERMITAÑO 2177,LA MAGDALENA CONTRERAS,19.301993,-99.266115,1,Mi_Barrio
MC8970,EL ERMITAÑO 2177,LA MAGDALENA CONTRERAS,19.30298,-99.266652,1,Mi_Barrio
MC8984,EL ROSAL,LA MAGDALENA CONTRERAS,19.311782,-99.249102,1,Mi_Barrio
MC8985,EL ROSAL,LA MAGDALENA CONTRERAS,19.311988,-99.249707,1,Mi_Barrio
MC9001,EL TANQUE,LA MAGDALENA CONTRERAS,19.325925,-99.253097,1,Mi_Barrio
MC8999,EL TANQUE,LA MAGDALENA CONTRERAS,19.323008,-99.248967,1,Mi_Barrio
MC8995,EL TANQUE,LA MAGDALENA CONTRERAS,19.325482,-99.249853,1,Mi_Barrio
MC9182,EL TANQUE,LA MAGDALENA CONTRERAS,19.326285,-99.246129,1,Mi_Barrio
MC9111,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.314692,-99.244665,1,Mi_Barrio
MC10984,TIERRA COLORADA,LA MAGDALENA CONTRERAS,19.273255,-99.244442,1,Mi_Barrio
MC9011,HEROES DE PADIERNA,LA MAGDALENA CONTRERAS,19.314165,-99.227105,1,Mi_Barrio
MC9009,HEROES DE PADIERNA,LA MAGDALENA CONTRERAS,19.314603,-99.222718,1,Mi_Barrio
MC9007,SANTA TERESA 2529,LA MAGDALENA CONTRERAS,19.311868,-99.22627,1,Mi_Barrio
MC9266,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.311249,-99.227661,1,Mi_Barrio
MC9006,HEROES DE PADIERNA,LA MAGDALENA CONTRERAS,19.313263,-99.226218,1,Mi_Barrio
MC9008,HEROES DE PADIERNA,LA MAGDALENA CONTRERAS,19.31263,-99.22699,1,Mi_Barrio
MC9015,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.312162,-99.264409,1,Mi_Barrio
MC9013,HUAYATLA,LA MAGDALENA CONTRERAS,19.30717,-99.26239,1,Mi_Barrio
MC9083,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.30825,-99.264481,1,Mi_Barrio
MC9014,HUAYATLA,LA MAGDALENA CONTRERAS,19.308347,-99.260948,1,Mi_Barrio
MC9017,HUAYATLA,LA MAGDALENA CONTRERAS,19.309095,-99.261766,1,Mi_Barrio
MC9025,UNIDAD INDEPENDENCIA I.M.S.S. 2580,LA MAGDALENA CONTRERAS,19.335528,-99.211002,1,Mi_Barrio
MC9036,LA CARBONERA,LA MAGDALENA CONTRERAS,19.300808,-99.258105,1,Mi_Barrio
MC9031,LA CARBONERA,LA MAGDALENA CONTRERAS,19.301313,-99.255844,1,Mi_Barrio
MC8959,SAN NICOLAS TOTOLAPAN 2482,LA MAGDALENA CONTRERAS,19.291927,-99.242837,1,Mi_Barrio
MC9049,LA MAGDALENA,LA MAGDALENA CONTRERAS,19.30151,-99.247415,1,Mi_Barrio
MC11778,UNIDAD INDEPENDENCIA I.M.S.S. 2578,LA MAGDALENA CONTRERAS,19.332117,-99.212278,1,Mi_Barrio
MC9050,LA MAGDALENA,LA MAGDALENA CONTRERAS,19.303423,-99.242832,1,Mi_Barrio
MC9056,LA MALINCHE,LA MAGDALENA CONTRERAS,19.323538,-99.243793,1,Mi_Barrio
MC9058,LA MALINCHE,LA MAGDALENA CONTRERAS,19.32182,-99.241787,1,Mi_Barrio
MC9063,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.32043,-99.23953,1,Mi_Barrio
MC9040,LA CONCEPCION,LA MAGDALENA CONTRERAS,19.303215,-99.233757,1,Mi_Barrio
MC9068,LAS CRUCES,LA MAGDALENA CONTRERAS,19.316921,-99.253654,1,Mi_Barrio
MC9072,LAS CRUCES,LA MAGDALENA CONTRERAS,19.317876,-99.255281,1,Mi_Barrio
MC9075,LAS CRUCES,LA MAGDALENA CONTRERAS,19.317722,-99.255371,1,Mi_Barrio
MC9067,LAS CRUCES,LA MAGDALENA CONTRERAS,19.318433,-99.252061,1,Mi_Barrio
MC9117,LAS CRUCES,LA MAGDALENA CONTRERAS,19.325292,-99.2562,1,Mi_Barrio
MC9053,LA MALINCHE,LA MAGDALENA CONTRERAS,19.321267,-99.240483,1,Mi_Barrio
MC9095,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.314272,-99.261142,1,Mi_Barrio
MC9105,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.312162,-99.264409,1,Mi_Barrio
MC9103,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.311698,-99.263122,1,Mi_Barrio
MC9100,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.311278,-99.264248,1,Mi_Barrio
MC9094,LAS CRUCES,LA MAGDALENA CONTRERAS,19.316921,-99.253654,1,Mi_Barrio
MC9093,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.313418,-99.262897,1,Mi_Barrio
MC158,LOMAS DE SAN BERNABE 2280,LA MAGDALENA CONTRERAS,19.312107,-99.266963,1,Mi_Barrio
MC9110,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.312868,-99.241072,1,Mi_Barrio
MC9112,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.318072,-99.239997,1,Mi_Barrio
MC9116,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.31747,-99.240713,1,Mi_Barrio
MC9262,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,19.313058,-99.242977,1,Mi_Barrio
MC9132,LOS PADRES,LA MAGDALENA CONTRERAS,19.319923,-99.246928,1,Mi_Barrio
MC9133,LOS PADRES,LA MAGDALENA CONTRERAS,19.322384,-99.246668,1,Mi_Barrio
MC9062,LA MALINCHE,LA MAGDALENA CONTRERAS,19.321337,-99.238763,1,Mi_Barrio
MC9195,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.315725,-99.260677,1,Mi_Barrio
MC8990,PALMAS,LA MAGDALENA CONTRERAS,19.312517,-99.251217,1,Mi_Barrio
MC9177,POTRERILLO 2388,LA MAGDALENA CONTRERAS,19.306143,-99.255002,1,Mi_Barrio
MC9203,POTRERILLO 2388,LA MAGDALENA CONTRERAS,19.307423,-99.252138,1,Mi_Barrio
MC9167,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,19.305097,-99.25612,1,Mi_Barrio
MC9166,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,19.304428,-99.250225,1,Mi_Barrio
MC9163,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,19.305162,-99.25613,1,Mi_Barrio
MC9168,PUEBLO NUEVO BAJO,LA MAGDALENA CONTRERAS,19.304058,-99.247057,1,Mi_Barrio
MC9145,EL OCOTAL,LA MAGDALENA CONTRERAS,19.298714,-99.263311,1,Mi_Barrio
MC9201,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.31424,-99.255564,1,Mi_Barrio
MC9198,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.312668,-99.257835,1,Mi_Barrio
MC9190,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.314725,-99.255471,1,Mi_Barrio
MC9099,LOMAS DE SAN BERNABE 2280,LA MAGDALENA CONTRERAS,19.305573,-99.269832,1,Mi_Barrio
MC8936,SAN NICOLAS TOTOLAPAN 2482,LA MAGDALENA CONTRERAS,19.293697,-99.244957,1,Mi_Barrio
MC8951,SAN NICOLAS TOTOLAPAN 2484,LA MAGDALENA CONTRERAS,19.28809,-99.245322,1,Mi_Barrio
MC8933,SAN NICOLAS TOTOLAPAN 2484,LA MAGDALENA CONTRERAS,19.28815,-99.243142,1,Mi_Barrio
MC8927,SAN NICOLAS TOTOLAPAN 2480,LA MAGDALENA CONTRERAS,19.294165,-99.246075,1,Mi_Barrio
MC9274,TIERRA COLORADA,LA MAGDALENA CONTRERAS,19.27076,-99.245008,1,Mi_Barrio
MC363,PRESIDENTES 2DA AMPL,ÁLVARO OBREGÓN,19.373698,-99.226895,1,Mi_Barrio
MC511,PRESIDENTES 2DA AMPL,ÁLVARO OBREGÓN,19.375555,-99.228162,1,Mi_Barrio
MC66,ALFONSO XIII,ÁLVARO OBREGÓN,19.3758,-99.196802,1,Mi_Barrio
MC69,ALFONSO XIII,ÁLVARO OBREGÓN,19.373993,-99.196687,1,Mi_Barrio
MC89,LAS AGUILAS 2264,ÁLVARO OBREGÓN,19.348452,-99.220753,1,Mi_Barrio
MC886,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.329915,-99.270992,1,Mi_Barrio
MC403,ACUILOTLA,ÁLVARO OBREGÓN,19.360453,-99.242613,1,Mi_Barrio
MC60,LOMAS DE CHAMONTOYA,ÁLVARO OBREGÓN,19.318638,-99.269103,1,Mi_Barrio
MC205,GARCIMARRERO NORTE,ÁLVARO OBREGÓN,19.371142,-99.23544,1,Mi_Barrio
MC862,GOLONDRINAS,ÁLVARO OBREGÓN,19.377377,-99.214688,1,Mi_Barrio
MC371,JALALPA TEPITO,ÁLVARO OBREGÓN,19.37353,-99.237103,1,Mi_Barrio
MC527,LOMAS DE BECERRA 2269,ÁLVARO OBREGÓN,19.383368,-99.214897,1,Mi_Barrio
MC559,LOMAS DE LA ERA 2276,ÁLVARO OBREGÓN,19.318873,-99.263025,1,Mi_Barrio
MC574,LOMAS DE TETELPAN,ÁLVARO OBREGÓN,19.342907,-99.217885,1,Mi_Barrio
MC575,LOMAS DE LOS ANGELES TETELPAN,ÁLVARO OBREGÓN,19.34277,-99.21607,1,Mi_Barrio
MC685,TECOLALCO,ÁLVARO OBREGÓN,19.38052,-99.238392,1,Mi_Barrio
MC306,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.34022,-99.210107,1,Mi_Barrio
MC878,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.330895,-99.273328,1,Mi_Barrio
MC884,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.330697,-99.271473,1,Mi_Barrio
MC887,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.328165,-99.263465,1,Mi_Barrio
MC889,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.3294,-99.267282,1,Mi_Barrio
MC902,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.333623,-99.265657,1,Mi_Barrio
MC876,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.330222,-99.27283,1,Mi_Barrio
MC252,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.325931,-99.226093,1,Mi_Barrio
MC9060,LA MALINCHE,LA MAGDALENA CONTRERAS,19.323088,-99.242801,1,Mi_Barrio
MC9059,LA MALINCHE,LA MAGDALENA CONTRERAS,19.323098,-99.238282,1,Mi_Barrio
MC9194,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.318172,-99.260279,1,Mi_Barrio
MC9091,LOMAS DE SAN BERNABE 2279,LA MAGDALENA CONTRERAS,19.31439,-99.264123,1,Mi_Barrio
MC9191,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.314375,-99.255388,1,Mi_Barrio
MC9188,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.316997,-99.259853,1,Mi_Barrio
MC9192,SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS,19.315633,-99.258613,1,Mi_Barrio
MC9211,SAN FRANCISCO 2416,LA MAGDALENA CONTRERAS,19.313756,-99.228978,1,Mi_Barrio
MC9209,SAN FRANCISCO 2416,LA MAGDALENA CONTRERAS,19.312001,-99.23382,1,Mi_Barrio
MC9210,SAN FRANCISCO 2416,LA MAGDALENA CONTRERAS,19.311739,-99.233086,1,Mi_Barrio
MC9226,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.321525,-99.225228,1,Mi_Barrio
MC9227,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.316156,-99.227242,1,Mi_Barrio
MC9220,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.318491,-99.225226,1,Mi_Barrio
MC9222,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.316194,-99.228748,1,Mi_Barrio
MC11801,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.321037,-99.223826,1,Mi_Barrio
MC9223,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.31688,-99.228333,1,Mi_Barrio
MC9228,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.324355,-99.227383,1,Mi_Barrio
MC11802,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.317723,-99.229128,1,Mi_Barrio
MC9221,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.318956,-99.225989,1,Mi_Barrio
MC9225,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.319509,-99.223933,1,Mi_Barrio
MC9250,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.322658,-99.229365,1,Mi_Barrio
MC9236,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.328933,-99.2122107,1,Mi_Barrio
MC9238,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.322537,-99.23294,1,Mi_Barrio
MC9248,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.326215,-99.223841,1,Mi_Barrio
MC9252,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.324473,-99.227502,1,Mi_Barrio
MC9253,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.330333,-99.227188,1,Mi_Barrio
MC9261,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.324358,-99.233895,1,Mi_Barrio
MC9264,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.323488,-99.225953,1,Mi_Barrio
MC9246,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.320595,-99.2305592,1,Mi_Barrio
MC9247,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.327458,-99.224063,1,Mi_Barrio
MC9229,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.326118,-99.232512,1,Mi_Barrio
MC9231,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.319097,-99.230825,1,Mi_Barrio
MC9245,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.329755,-99.222363,1,Mi_Barrio
MC9265,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.328062,-99.214913,1,Mi_Barrio
MC9258,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.328395,-99.224408,1,Mi_Barrio
MC9233,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.332388,-99.220787,1,Mi_Barrio
MC9234,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.316944,-99.224226,1,Mi_Barrio
MC9232,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.327377,-99.23266,1,Mi_Barrio
MC9256,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,19.33019,-99.213842,1,Mi_Barrio
MC8931,SAN NICOLAS TOTOLAPAN 2480,LA MAGDALENA CONTRERAS,19.30197,-99.239813,1,Mi_Barrio
MC8943,SAN NICOLAS TOTOLAPAN 2480,LA MAGDALENA CONTRERAS,19.299732,-99.239987,1,Mi_Barrio
MC8939,SAN NICOLAS TOTOLAPAN 2480,LA MAGDALENA CONTRERAS,19.298098,-99.243637,1,Mi_Barrio
MC9271,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.309803,-99.228992,1,Mi_Barrio
MC9272,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.310699,-99.229043,1,Mi_Barrio
MC9224,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,19.317987,-99.230191,1,Mi_Barrio
MC9267,SANTA TERESA 2527,LA MAGDALENA CONTRERAS,19.309994,-99.227503,1,Mi_Barrio
MC8963,TIERRA COLORADA,LA MAGDALENA CONTRERAS,19.271152,-99.246685,1,Mi_Barrio
MC9275,TIERRA COLORADA,LA MAGDALENA CONTRERAS,19.270942,-99.248214,1,Mi_Barrio
MC8969,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.301342,-99.268405,1,Mi_Barrio
MC9278,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.301842,-99.268643,1,Mi_Barrio
MC8975,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.303298,-99.26872,1,Mi_Barrio
MC9279,TIERRA UNIDA,LA MAGDALENA CONTRERAS,19.302603,-99.268603,1,Mi_Barrio
MC9280,ATACAXCO,LA MAGDALENA CONTRERAS,19.31368,-99.252683,1,Mi_Barrio
MC8989,PALMAS,LA MAGDALENA CONTRERAS,19.313127,-99.25278,1,Mi_Barrio
MC338,HOGAR Y REDENCION,ÁLVARO OBREGÓN,19.36844,-99.2165,1,Mi_Barrio
MC340,CAÑADA DEL OLIVAR,ÁLVARO OBREGÓN,19.370048,-99.211783,1,Mi_Barrio
MC81,SAN CLEMENTE,ÁLVARO OBREGÓN,19.351184,-99.222513,1,Mi_Barrio
MC470,LA PRESA,ÁLVARO OBREGÓN,19.38127,-99.2107,1,Mi_Barrio
MC965,ALFONSO XIII,ÁLVARO OBREGÓN,19.376882,-99.197061,1,Mi_Barrio
MC67,ALFONSO XIII,ÁLVARO OBREGÓN,19.376139,-99.19735,1,Mi_Barrio
MC74,ALFONSO XIII,ÁLVARO OBREGÓN,19.37702,-99.195668,1,Mi_Barrio
MC981,ALFONSO XIII,ÁLVARO OBREGÓN,19.375848,-99.197584,1,Mi_Barrio
MC1130,ALFONSO XIII,ÁLVARO OBREGÓN,19.373577,-99.195001,1,Mi_Barrio
MC978,ALFONSO XIII,ÁLVARO OBREGÓN,19.375583,-99.19594,1,Mi_Barrio
MC106,LOMAS DE TETELPAN,ÁLVARO OBREGÓN,19.34617,-99.219318,1,Mi_Barrio
MC259,SAN CLEMENTE,ÁLVARO OBREGÓN,19.346771,-99.223723,1,Mi_Barrio
MC130,COVE,ÁLVARO OBREGÓN,19.399159,-99.19797,1,Mi_Barrio
MC129,BELLAVISTA,ÁLVARO OBREGÓN,19.395284,-99.195718,1,Mi_Barrio
MC138,BELLAVISTA,ÁLVARO OBREGÓN,19.398585,-99.191706,1,Mi_Barrio
MC895,BONANZA,ÁLVARO OBREGÓN,19.386291,-99.215556,1,Mi_Barrio
MC55,LOMAS DE CHAMONTOYA,ÁLVARO OBREGÓN,19.31616,-99.268388,1,Mi_Barrio
MC642,LOMAS DE CHAMONTOYA,ÁLVARO OBREGÓN,19.317527,-99.269413,1,Mi_Barrio
MC229,AMPL LOS PIRULES,ÁLVARO OBREGÓN,19.361265,-99.243577,1,Mi_Barrio
MC203,GARCIMARRERO NORTE,ÁLVARO OBREGÓN,19.36926,-99.235428,1,Mi_Barrio
MC313,GARCIMARRERO NORTE,ÁLVARO OBREGÓN,19.369392,-99.23591,1,Mi_Barrio
MC199,GARCIMARRERO NORTE,ÁLVARO OBREGÓN,19.367965,-99.236235,1,Mi_Barrio
MC200,GARCIMARRERO NORTE,ÁLVARO OBREGÓN,19.368708,-99.236077,1,Mi_Barrio
MC856,GOLONDRINAS,ÁLVARO OBREGÓN,19.378743,-99.21275,1,Mi_Barrio
MC868,GOLONDRINAS 2DA SECCION,ÁLVARO OBREGÓN,19.376803,-99.217807,1,Mi_Barrio
MC272,CORPUS CHRISTY 2145,ÁLVARO OBREGÓN,19.363797,-99.242793,1,Mi_Barrio
MC349,ABRAHAM GONZALEZ,ÁLVARO OBREGÓN,19.386733,-99.207209,1,Mi_Barrio
MC350,ISIDRO FABELA,ÁLVARO OBREGÓN,19.386472,-99.210748,1,Mi_Barrio
MC1138,JALALPA TEPITO,ÁLVARO OBREGÓN,19.37716,-99.232943,1,Mi_Barrio
MC370,JALALPA,ÁLVARO OBREGÓN,19.378532,-99.227648,1,Mi_Barrio
MC943,TETELPAN 2563,ÁLVARO OBREGÓN,19.337573,-99.239643,1,Mi_Barrio
MC9508,LOMAS ALTAS,MIGUEL HIDALGO,19.395744,-99.225755,1,Mi_Barrio
MC852,SAN BARTOLO AMEYALCO 2415,ÁLVARO OBREGÓN,19.327685,-99.258267,1,Mi_Barrio
MC557,LOMAS DE LOS ANGELES TETELPAN,ÁLVARO OBREGÓN,19.343346,-99.212212,1,Mi_Barrio
MC556,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.344891,-99.210237,1,Mi_Barrio
MC925,CORPUS CHRISTY 2145,ÁLVARO OBREGÓN,19.363797,-99.242793,1,Mi_Barrio
MC614,LOMAS DE LOS CEDROS,ÁLVARO OBREGÓN,19.325167,-99.257175,1,Mi_Barrio
MC616,LOMAS DE LOS CEDROS,ÁLVARO OBREGÓN,19.326955,-99.255695,1,Mi_Barrio
MC140,ARTURO MARTINEZ,ÁLVARO OBREGÓN,19.387435,-99.215491,1,Mi_Barrio
MC132,JOSE MARIA PINO SUAREZ,ÁLVARO OBREGÓN,19.399219,-99.193189,1,Mi_Barrio
MC568,FRANCISCO VILLA,ÁLVARO OBREGÓN,19.38576,-99.20345,1,Mi_Barrio
MC674,BARRIO NORTE,ÁLVARO OBREGÓN,19.379555,-99.206057,1,Mi_Barrio
MC675,BARRIO NORTE,ÁLVARO OBREGÓN,19.380595,-99.205355,1,Mi_Barrio
MC346,BARRIO NORTE,ÁLVARO OBREGÓN,19.379305,-99.206784,1,Mi_Barrio
MC108,LOMAS DE SAN ANGEL INN,ÁLVARO OBREGÓN,19.342796,-99.208437,1,Mi_Barrio
MC672,TACUBAYA,MIGUEL HIDALGO,19.402602,-99.18821,1,Mi_Barrio
MC873,BARRIO NORTE,ÁLVARO OBREGÓN,19.379686,-99.209921,1,Mi_Barrio
MC690,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.340656,-99.213413,1,Mi_Barrio
MC691,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.33966,-99.220325,1,Mi_Barrio
MC688,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.338499,-99.220097,1,Mi_Barrio
MC705,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.373245,-99.208243,1,Mi_Barrio
MC708,OLIVAR DEL CONDE 1RA SECCION 2352,ÁLVARO OBREGÓN,19.369988,-99.221852,1,Mi_Barrio
MC712,OLIVAR DEL CONDE 1RA SECCION 2352,ÁLVARO OBREGÓN,19.372198,-99.220093,1,Mi_Barrio
MC699,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.375653,-99.2088,1,Mi_Barrio
MC701,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.37605,-99.202533,1,Mi_Barrio
MC802,MOLINO DE ROSAS 2340,ÁLVARO OBREGÓN,19.37035,-99.204725,1,Mi_Barrio
MC804,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.376388,-99.209485,1,Mi_Barrio
MC808,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.37284,-99.209055,1,Mi_Barrio
MC798,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.374348,-99.208362,1,Mi_Barrio
MC801,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.376503,-99.20843,1,Mi_Barrio
MC807,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.376292,-99.203633,1,Mi_Barrio
MC809,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.375767,-99.209207,1,Mi_Barrio
MC812,OLIVAR DEL CONDE 1RA SECCION 2354,ÁLVARO OBREGÓN,19.37594,-99.209963,1,Mi_Barrio
MC710,OLIVAR DEL CONDE 1RA SECCION 2352,ÁLVARO OBREGÓN,19.370378,-99.221237,1,Mi_Barrio
MC316,GARCIMARRERO NORTE,ÁLVARO OBREGÓN,19.371053,-99.235135,1,Mi_Barrio
MC1080,REAL DEL MONTE,ÁLVARO OBREGÓN,19.395412,-99.202253,1,Mi_Barrio
MC72,SACRAMENTO,ÁLVARO OBREGÓN,19.3807,-99.19668,1,Mi_Barrio
